apply_order,programmeName,advertiserId,domain,status,message_used
34,Net Positive,117847,wearnetpositive.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
35,A DOMANI,112042,adomanisleep.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
36,Rosewater Collective LLC,53861,rosewaterhouse.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
37,Pietro Brunelli US,117277,pietrobrunelli.it,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
38,PROCLAIM,81757,wearproclaim.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
39,CAKES body,44141,cakesbody.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
40,Lovability (US),32759,lovabilityinc.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
41,Snag Tights US,118621,snagtights.us,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
42,FIND ME NOW (US),120073,findmenowthelabel.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
43,Helen Jon,65426,helenjon.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
44,onewith,44767,onewithswim.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
45,Nelle Atelier,67078,nelleatelier.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
46,Albion Fit,93303,albionfit.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
47,SWORLD Inc,97133,swimwearworld.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
48,Fig & Willow,41558,shopfigandwillow.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
49,Etalon,84487,shopetalon.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
50,"Ulivary Fashion Co.,Ltd",49637,ulivarylife.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
51,Au Natural,39342,liveaunatural.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
52,Bloomers Intimates LLC,59333,bloomersintimates.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
53,AVIANAYA LLC DBA Journelle,35237,journelle.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
54,JuJu Jams,97353,jujujams.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
55,Satingel,124924,satingel.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
56,Montelle Intimates,88993,montelleintimates.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
57,Radia Smart,60083,radiasmart.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
58,Klassy Network,92619,klassyshop.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
59,Embrace Essentials Pte. Limited,57303,wearembrace.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
60,Niidor,117505,niidor.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
61,Feelingirl US,125300,feelingirl.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
62,Shebird,95059,shebirdshop.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
63,SPLASH ON MAIN LLC,51849,splashonmain.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
64,Beach Bum Club,109028,beachbumclub.ca,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
65,BODY by Julia Haart,110918,plusbody.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
66,duet,60191,duetcollection.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
67,Simple Wishes,39112,simplewishes.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
68,Oner Active Global,23707,us.oneractive.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
69,Non Disclosure Apparel,76880,ndapparel.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
70,Dmoose (US),54343,dmoose.com,submitted_or_pending_approval,"FriendsWithMeasurements.com helps shoppers find clothing that fits their measurements and body type. We create fit-focused content, product recommendations, and sizing guidance, and would like to feature relevant products from your brand."
