measurement_field,pattern_name,regex_expression,example_input,example_output,notes
weight_lbs_display,height_weight_cup_cluster_weight,"(?ix)\b(?:i\s*(?:am|\'m)\s*)?\d\s*(?:ft|feet|foot|\')\s*\d{1,2}(?:""|in|inches)?\s*,\s*(\d{2,3})\s*,\s*(?:AA|A|B|C|D{1,3}|DD|DDD|E|F|G|H)\b","I am 5'2, 167, DD.",weight_lbs_display=167; weight_display_display=167; weight_raw=167,"Captures only the weight from a height, weight, cup cluster. Validate plausible body-weight range, for example 70-400."
cupsize_display,height_weight_cup_cluster_cup,"(?ix)\b(?:i\s*(?:am|\'m)\s*)?\d\s*(?:ft|feet|foot|\')\s*\d{1,2}(?:""|in|inches)?\s*,\s*\d{2,3}\s*,\s*(AA|A|B|C|D{1,3}|DD|DDD|E|F|G|H)\b","I am 5'2, 167, DD.",cupsize_display=DD,"Captures only the cup size from a height, weight, cup cluster. Do not populate bust_in_number_display unless a band/bust number is present."
weight_lbs_display,weight_loss_exclusion,"(?i)\b(?:lost|loss|down|gained|gain(?:ed)?|dropped|shed)\s+(?:about|around|over|almost|nearly|approximately|approx\.?)?\s*(\d{1,3}(?:\.\d+)?)\s*(?:lbs?|pounds?|#)\b",I have lost 70 lbs,weight_lbs_display=blank; weight_display_display=blank; weight_raw=blank,Negative/exclusion pattern. Do not treat weight-change phrases like lost 70 lbs or down 20 pounds as current body weight.
weight_lbs_display,weight_before_height_cluster,"(?ix)\b(?:i\s*(?:am|'m)\s*)?(\d{2,3})\s*,?\s*(?:\d\s*(?:ft|feet|foot|')\s*\d{1,2}(?:""|in|inches)?)\b","I am 165 4'11""",weight_lbs_display=165; weight_display_display=165; weight_raw=165,"Use when a likely body weight appears immediately before a height expression. Validate captured weight is in a plausible body-weight range, for example 70-400."
weight_lbs_display,weight_after_height_no_unit_cluster,"(?ix)\b(?:i\s*(?:am|'m)\s*)?\d\s*(?:ft|feet|foot|')\s*\d{1,2}(?:""|in|inches)?\s*,?\s+(\d{2,3})\b",I'm 5'3 160,weight_lbs_display=160; weight_display_display=160; weight_raw=160,"Use when a likely body weight appears immediately after a height expression without lbs/pounds. Validate captured weight is in a plausible body-weight range, for example 70-400."
height_in_display,height_double_quote_feet_marker,"(?ix)\b(?:i\s*(?:am|'m)\s*)?(\d)\s*""\s*(\d{1,2}(?:\.\d+)?)\b","I am 5""9.5","height_raw=5""9.5; height_in_display=69.5",Use when a reviewer uses a double quote as the feet marker instead of the inches marker. Validate feet/inches ranges before accepting.
bust_in_number_display,bra_waist_hips_cluster_band,"(?ix)\b(2[8-9]|3[0-9]|4[0-8])\s*(?:AA|A|B|C|D{1,3}|DD|DDD|E|F|G|H)\s*[-/]\s*\d{2}(?:\.\d+)?\s*[-/]\s*\d{2}(?:\.\d+)?\b",38C-38-43,bust_in_number_display=38,Captures only the bra band from compact bra-size / waist / hips clusters.
cupsize_display,bra_waist_hips_cluster_cup,"(?ix)\b(?:2[8-9]|3[0-9]|4[0-8])\s*(AA|A|B|C|D{1,3}|DD|DDD|E|F|G|H)\s*[-/]\s*\d{2}(?:\.\d+)?\s*[-/]\s*\d{2}(?:\.\d+)?\b",38C-38-43,cupsize_display=C,Captures only the cup size from compact bra-size / waist / hips clusters.
waist_in,bra_waist_hips_cluster_waist,"(?ix)\b(?:2[8-9]|3[0-9]|4[0-8])\s*(?:AA|A|B|C|D{1,3}|DD|DDD|E|F|G|H)\s*[-/]\s*(\d{2}(?:\.\d+)?)\s*[-/]\s*\d{2}(?:\.\d+)?\b",38C-38-43,waist_in=38,Captures only the waist value from compact bra-size / waist / hips clusters.
hips_in_display,bra_waist_hips_cluster_hips,"(?ix)\b(?:2[8-9]|3[0-9]|4[0-8])\s*(?:AA|A|B|C|D{1,3}|DD|DDD|E|F|G|H)\s*[-/]\s*\d{2}(?:\.\d+)?\s*[-/]\s*(\d{2}(?:\.\d+)?)\b",38C-38-43,hips_in_display=43,Captures only the hips value from compact bra-size / waist / hips clusters.
cupsize_display,cup_letter_before_cup_word,"(?ix)\b(AA|A|B|C|D{1,3}|DD|DDD|E|F|G|H)\s*cup\b",B cup,cupsize_display=B,Use when reviewer gives cup letter without a bra band or bust number. Do not populate bust_in_number_display from this pattern.
bust_in_number_display,measurement_cluster_bust_from_waist_range_hips,"(?ix)\bmeasurements?\s*(?:are|:)?\s*(\d{2}(?:\.\d+)?)\s*,\s*\d{2}(?:\.\d+)?\s*[-/]\s*\d{2}(?:\.\d+)?\s*,\s*\d{2}(?:\.\d+)?\b","measurements 34, 26-38, 40",bust_in_number_display=34,Captures only bust from a measurements cluster where the middle value is a waist range.
waist_raw_display,measurement_cluster_waist_range_from_bust_hips,"(?ix)\bmeasurements?\s*(?:are|:)?\s*\d{2}(?:\.\d+)?\s*,\s*(\d{2}(?:\.\d+)?\s*[-/]\s*\d{2}(?:\.\d+)?)\s*,\s*\d{2}(?:\.\d+)?\b","measurements 34, 26-38, 40",waist_raw_display=26-38; waist_in=blank,Captures only the waist range as raw text. Do not populate waist_in because it requires a single numeric value.
hips_in_display,measurement_cluster_hips_from_bust_waist_range,"(?ix)\bmeasurements?\s*(?:are|:)?\s*\d{2}(?:\.\d+)?\s*,\s*\d{2}(?:\.\d+)?\s*[-/]\s*\d{2}(?:\.\d+)?\s*,\s*(\d{2}(?:\.\d+)?)\b","measurements 34, 26-38, 40",hips_in_display=40,Captures only hips from a measurements cluster where the middle value is a waist range.
height_in_display,height_doubled_quote_escape_feet_marker,"(?ix)\b(?:i\s*(?:am|'m)\s*)?(\d)\s*""""\s*(\d{1,2}(?:\.\d+)?)\s*""""","I'm 5""""0"""" and 155 lbs","height_raw=5""""0""""; height_in_display=60","Use when quote characters appear doubled in the stored review text, e.g. from CSV or spreadsheet escaping."
height_in_display,height_comma_between_feet_inches,"(?ix)\b(?:i\s*(?:am|'m)\s*)?([4-6])\s*,\s*(\d{1,2})(?=\s*,?\s*\d{2,3}\s*(?:lbs?|pounds?)\b|\s*(?:and|$))","I'm 5,6, 165lbs","height_raw=5,6; height_in_display=66","Use when a reviewer writes height as feet comma inches, usually near a body-weight value. Validate inches are 0-11 before accepting."
weight_lbs_display,weight_before_height_ampersand_cluster,"(?ix)\b(?:i\s*(?:am|'m)\s*)?(?:around|about|approx\.?|approximately)?\s*(\d{2,3})\s*(?:&|and)\s*\d\s*(?:ft|feet|foot|')\s*\d{1,2}(?:""|in|inches)?\b",I'm around 140 & 5'4,weight_lbs_display=140; weight_display_display=140; weight_raw=around 140,"Use when a likely body weight appears before a height expression joined by & or and. Validate captured weight is in a plausible body-weight range, for example 70-400."
height_in_display,height_decimal_feet_inches_near_weight,"(?ix)\b(?:i\s*(?:am|'m)\s*)?([4-6])\.(\d{1,2})(?=\s*,?\s*\d{2,3}\s*(?:lbs?|pounds?)\b)","I am 5.5 , 135lbs",height_raw=5.5; height_in_display=65,"Use when reviewer writes height as feet.inches immediately before a body-weight value. Interpret 5.5 as 5 feet 5 inches, not 5.5 feet; validate inches are 0-11."
height_in_display,height_fractional_inches_without_space,"(?ix)\b(?:i\s*(?:am|'m)\s*)?([4-6])\s*'\s*(\d{1,2})(\d)\s*/\s*(\d{1,2})(?:""|in|inches)?\b","I am 5'41/2"" and weigh 128","height_raw=5'41/2""; height_in_display=64.5","Use when reviewer writes fractional inches without a space, e.g. 5'41/2 meaning 5 feet 4 1/2 inches. Capture groups are feet, whole inches, numerator, denominator; validate inches are 0-11."
bust_in_number_display,measurement_cluster_bust_hyphenated,(?ix)\b(?:measurements?\s*(?:are|:)?\s*)?(\d{2}(?:\.\d+)?)\s*[-/]\s*\d{2}(?:\.\d+)?\s*[-/]\s*\d{2}(?:\.\d+)?\b,34-25-36,bust_in_number_display=34,Use for compact bust-waist-hips clusters. This row captures only the first number.
waist_in,measurement_cluster_waist_hyphenated,(?ix)\b(?:measurements?\s*(?:are|:)?\s*)?\d{2}(?:\.\d+)?\s*[-/]\s*(\d{2}(?:\.\d+)?)\s*[-/]\s*\d{2}(?:\.\d+)?\b,34-25-36,waist_in=25,Use for compact bust-waist-hips clusters. This row captures only the middle number.
hips_in_display,measurement_cluster_hips_hyphenated,(?ix)\b(?:measurements?\s*(?:are|:)?\s*)?\d{2}(?:\.\d+)?\s*[-/]\s*\d{2}(?:\.\d+)?\s*[-/]\s*(\d{2}(?:\.\d+)?)\b,34-25-36,hips_in_display=36,Use for compact bust-waist-hips clusters. This row captures only the final number.
weight_lbs_display,weight_weigh_no_unit,"(?ix)\b(?:i\s+weigh|weigh)\s+(\d{2,3})(?!\s*(?:in|inch|inches|cm)\b)",I weigh 202 I'm 51,weight_lbs_display=202; weight_display_display=202; weight_raw=I weigh 202,Use when reviewer says weigh plus a plausible body-weight number but omits lbs/pounds.
height_in_display,height_compact_two_digit_after_im,"(?ix)\b(?:i\s+weigh|weigh)\s+\d{2,3}\s+i\s*(?:am|'m)\s+([4-6])(\d)\b",I weigh 202 I'm 51,height_raw=I'm 51; height_in_display=61,"Use only when compact height shorthand follows an explicit weigh phrase, e.g. I weigh 202 I'm 51. This avoids reading ages like I'm 44 as height."
height_in_display,height_ft_dot_in,"(?ix)\b(?:i\s*(?:am|'m)\s*)?([4-6])\s*ft\s*\.\s*(\d{1,2}(?:\.\d+)?)\s*in\b",I'm 5ft.3in,height_raw=5ft.3in; height_in_display=63,"Use when reviewer puts a period between ft and inches, e.g. 5ft.3in."
waist_in,waist_high_before_low_hips,"(?ix)\b(\d{2}(?:\.\d+)?)\s*(?:""|in|inch|inches)?\s*high\s+waist\s+\d{2}(?:\.\d+)?\s*(?:""|in|inch|inches)?\s*low\s+hips\b","29"" high waist 39"" low hips","waist_in=29; waist_raw_display=29"" high waist",Use for high-waist / low-hips paired measurements. This row captures only waist.
hips_in_display,hips_low_after_high_waist,"(?ix)\b\d{2}(?:\.\d+)?\s*(?:""|in|inch|inches)?\s*high\s+waist\s+(\d{2}(?:\.\d+)?)\s*(?:""|in|inch|inches)?\s*low\s+hips\b","29"" high waist 39"" low hips","hips_in_display=39; hips_raw=39"" low hips",Use for high-waist / low-hips paired measurements. This row captures only hips.
bust_in_number_display,bust_number_before_label_bare,"(?ix)\b(\d{2}(?:\.\d+)?)\s*(?:""|in|inch|inches)?\s*bust\b","46 bust, 43 waist, 46 hips",bust_in_number_display=46,"Use when reviewer writes a bust number before the bust label, with or without inch marks."
waist_in,waist_labeled_fraction,"(?ix)\bwaist\s*[:=]?\s*(\d{2})\s+(\d)\s*/\s*(\d{1,2})\b",Waist 31 1/2 and Hips 39.5,waist_in=31.5; waist_raw_display=Waist 31 1/2,"Use for labeled waist fractions. Capture groups are whole number, numerator, denominator."
cupsize_display,cup_letter_after_cup_word_before_bra,"(?ix)\bcup\s+(AA|A|B|C|D{1,3}|DD|DDD|E|F|G|H)\s+bra\b",cup C bra,cupsize_display=C,Use when reviewer writes cup letter after the word cup and before bra.
cupsize_display,cup_before_band_bra,"(?ix)\b(AA|A|B|C|D{1,3}|DD|DDD|E|F|G|H)\s*(2[8-9]|3[0-9]|4[0-8])\s*(?:in\s+)?bra\b",D36 in bra,cupsize_display=D,Use for reversed bra notation like D36 in bra. This row captures only cup size.
bust_in_number_display,band_after_cup_bra,"(?ix)\b(?:AA|A|B|C|D{1,3}|DD|DDD|E|F|G|H)\s*(2[8-9]|3[0-9]|4[0-8])\s*(?:in\s+)?bra\b",D36 in bra,bust_in_number_display=36,Use for reversed bra notation like D36 in bra. This row captures only band/bust number.
waist_in,waist_measurement_of,"(?ix)\bwaist\s+measurement\s+of\s+(\d{2}(?:\.\d+)?)\s*(?:""|in|inch|inches)?\b",waist measurement of 26inches,waist_in=26; waist_raw_display=waist measurement of 26inches,Use for explicit phrase waist measurement of N inches.
bust_in_number_display,bust_labeled_about,"(?ix)\bbust\s+(?:is\s+)?(?:about|around|approx\.?|approximately)?\s*(\d{2}(?:\.\d+)?)\s*(?:""|in|inch|inches)?\b","My bust is about 38"", waist 34"", hips 44""",bust_in_number_display=38,"Use when reviewer labels bust before an approximate number, e.g. bust is about 38."
